dateTime,measureValue,unit,deviceId
2021-11-30 09:31:34,1697,MW,dev-3
2021-11-30 09:31:35,2784,RPM,dev-1
2021-11-30 09:31:35,1541,MW,dev-1
2021-11-30 09:31:35,3237,RPM,dev-2
2021-11-30 09:31:35,1463,MW,dev-2
2021-11-30 09:31:35,2978,RPM,dev-3
2021-11-30 09:31:35,1534,MW,dev-3
2021-11-30 09:31:36,3181,RPM,dev-1
2021-11-30 09:31:36,1345,MW,dev-1
2021-11-30 09:31:36,2967,RPM,dev-2
2021-11-30 09:31:36,1470,MW,dev-2
2021-11-30 09:31:36,3068,RPM,dev-3
2021-11-30 09:31:36,1644,MW,dev-3
2021-11-30 09:31:37,3175,RPM,dev-1
2021-11-30 09:31:37,1441,MW,dev-1
2021-11-30 09:31:37,3080,RPM,dev-2
2021-11-30 09:31:37,1593,MW,dev-2
2021-11-30 09:31:37,3050,RPM,dev-3
2021-11-30 09:31:37,1585,MW,dev-3
2021-11-30 09:31:38,2841,RPM,dev-1
2021-11-30 09:31:38,1362,MW,dev-1
2021-11-30 09:31:38,2735,RPM,dev-2
2021-11-30 09:31:38,1559,MW,dev-2
2021-11-30 09:31:38,3050,RPM,dev-3
2021-11-30 09:31:38,1680,MW,dev-3
2021-11-30 09:31:39,2843,RPM,dev-1
2021-11-30 09:31:39,1437,MW,dev-1
2021-11-30 09:31:39,2955,RPM,dev-2
2021-11-30 09:31:39,1531,MW,dev-2
2021-11-30 09:31:39,2929,RPM,dev-3
2021-11-30 09:31:39,1703,MW,dev-3
2021-11-30 09:31:39,2986,RPM,dev-1
2021-11-30 09:31:39,1451,MW,dev-1
2021-11-30 09:31:39,2848,RPM,dev-2
2021-11-30 09:31:39,1582,MW,dev-2
2021-11-30 09:31:39,2920,RPM,dev-3
2021-11-30 09:31:39,1700,MW,dev-3
2021-11-30 09:31:40,3117,RPM,dev-1
2021-11-30 09:31:40,1580,MW,dev-1
2021-11-30 09:31:40,3135,RPM,dev-2
2021-11-30 09:31:40,1463,MW,dev-2
2021-11-30 09:31:40,2971,RPM,dev-3
2021-11-30 09:31:40,1720,MW,dev-3
2021-11-30 09:31:41,2982,RPM,dev-1
2021-11-30 09:31:41,1383,MW,dev-1
2021-11-30 09:31:41,3070,RPM,dev-2
2021-11-30 09:31:41,1459,MW,dev-2
2021-11-30 09:31:41,3057,RPM,dev-3
2021-11-30 09:31:41,1582,MW,dev-3
2021-11-30 09:31:42,3268,RPM,dev-1
2021-11-30 09:31:42,1398,MW,dev-1
2021-11-30 09:31:42,2820,RPM,dev-2
2021-11-30 09:31:42,1513,MW,dev-2
2021-11-30 09:31:42,3032,RPM,dev-3
2021-11-30 09:31:42,1673,MW,dev-3
2021-11-30 09:31:43,3081,RPM,dev-1
2021-11-30 09:31:43,1328,MW,dev-1
2021-11-30 09:31:43,3261,RPM,dev-2
2021-11-30 09:31:43,1600,MW,dev-2
2021-11-30 09:31:43,2988,RPM,dev-3
2021-11-30 09:31:43,1787,MW,dev-3
2021-11-30 09:31:44,2884,RPM,dev-1
2021-11-30 09:31:44,1590,MW,dev-1
2021-11-30 09:31:44,2970,RPM,dev-2
2021-11-30 09:31:44,1533,MW,dev-2
2021-11-30 09:31:44,3082,RPM,dev-3
2021-11-30 09:31:44,1687,MW,dev-3
2021-11-30 09:31:45,2991,RPM,dev-1
2021-11-30 09:31:45,1639,MW,dev-1
2021-11-30 09:31:45,2854,RPM,dev-2
2021-11-30 09:31:45,1538,MW,dev-2
2021-11-30 09:31:45,2986,RPM,dev-3
2021-11-30 09:31:45,1692,MW,dev-3
2021-11-30 09:31:46,2854,RPM,dev-1
2021-11-30 09:31:46,1620,MW,dev-1
2021-11-30 09:31:46,2834,RPM,dev-2
2021-11-30 09:31:46,1428,MW,dev-2
2021-11-30 09:31:46,3044,RPM,dev-3
2021-11-30 09:31:46,1785,MW,dev-3
2021-11-30 09:31:47,2773,RPM,dev-1
2021-11-30 09:31:47,1699,MW,dev-1
2021-11-30 09:31:47,3076,RPM,dev-2
2021-11-30 09:31:47,1477,MW,dev-2
2021-11-30 09:31:47,2979,RPM,dev-3
2021-11-30 09:31:47,1516,MW,dev-3
2021-11-30 09:31:48,2806,RPM,dev-1
2021-11-30 09:31:48,1353,MW,dev-1
2021-11-30 09:31:48,3266,RPM,dev-2
2021-11-30 09:31:48,1474,MW,dev-2
2021-11-30 09:31:48,2911,RPM,dev-3
2021-11-30 09:31:48,1564,MW,dev-3
2021-11-30 09:31:49,3071,RPM,dev-1
2021-11-30 09:31:49,1672,MW,dev-1
2021-11-30 09:31:49,2817,RPM,dev-2
2021-11-30 09:31:49,1564,MW,dev-2
2021-11-30 09:31:49,2926,RPM,dev-3
2021-11-30 09:31:49,1501,MW,dev-3
2021-11-30 09:31:50,2757,RPM,dev-1
2021-11-30 09:31:50,1426,MW,dev-1
2021-11-30 09:31:50,2853,RPM,dev-2
2021-11-30 09:31:50,1457,MW,dev-2
2021-11-30 09:31:50,3022,RPM,dev-3
2021-11-30 09:31:50,1522,MW,dev-3
2021-11-30 09:31:51,2977,RPM,dev-1
2021-11-30 09:31:51,1459,MW,dev-1
2021-11-30 09:31:51,2756,RPM,dev-2
2021-11-30 09:31:51,1598,MW,dev-2
2021-11-30 09:31:51,3018,RPM,dev-3
2021-11-30 09:31:51,1788,MW,dev-3
2021-11-30 09:31:52,2863,RPM,dev-1
2021-11-30 09:31:52,1455,MW,dev-1
2021-11-30 09:31:52,3105,RPM,dev-2
2021-11-30 09:31:52,1406,MW,dev-2
2021-11-30 09:31:52,3065,RPM,dev-3
2021-11-30 09:31:52,1650,MW,dev-3
2021-11-30 09:31:53,2878,RPM,dev-1
2021-11-30 09:31:53,1647,MW,dev-1
2021-11-30 09:31:53,3071,RPM,dev-2
2021-11-30 09:31:53,1512,MW,dev-2
2021-11-30 09:31:53,2917,RPM,dev-3
2021-11-30 09:31:53,1685,MW,dev-3
2021-11-30 09:31:54,2875,RPM,dev-1
2021-11-30 09:31:54,1449,MW,dev-1
2021-11-30 09:31:54,3010,RPM,dev-2
2021-11-30 09:31:54,1425,MW,dev-2
2021-11-30 09:31:54,3016,RPM,dev-3
2021-11-30 09:31:54,1653,MW,dev-3
2021-11-30 09:31:55,3024,RPM,dev-1
2021-11-30 09:31:55,1622,MW,dev-1
2021-11-30 09:31:55,3283,RPM,dev-2
2021-11-30 09:31:55,1577,MW,dev-2
2021-11-30 09:31:55,3008,RPM,dev-3
2021-11-30 09:31:55,1728,MW,dev-3
2021-11-30 09:31:56,2796,RPM,dev-1
2021-11-30 09:31:56,1648,MW,dev-1
2021-11-30 09:31:56,2823,RPM,dev-2
2021-11-30 09:31:56,1582,MW,dev-2
2021-11-30 09:31:56,2979,RPM,dev-3
2021-11-30 09:31:56,1653,MW,dev-3
2021-11-30 09:31:57,2822,RPM,dev-1
2021-11-30 09:31:57,1639,MW,dev-1
2021-11-30 09:31:57,3239,RPM,dev-2
2021-11-30 09:31:57,1445,MW,dev-2
2021-11-30 09:31:57,2932,RPM,dev-3
2021-11-30 09:31:57,1629,MW,dev-3
2021-11-30 09:31:58,2969,RPM,dev-1
2021-11-30 09:31:58,1594,MW,dev-1
2021-11-30 09:31:58,2960,RPM,dev-2
2021-11-30 09:31:58,1494,MW,dev-2
2021-11-30 09:31:58,3028,RPM,dev-3
2021-11-30 09:31:58,1714,MW,dev-3
2021-11-30 09:31:59,2736,RPM,dev-1
2021-11-30 09:31:59,1485,MW,dev-1
2021-11-30 09:31:59,3004,RPM,dev-2
2021-11-30 09:31:59,1404,MW,dev-2
2021-11-30 09:31:59,3057,RPM,dev-3
2021-11-30 09:31:59,1778,MW,dev-3
2021-11-30 09:32:00,3228,RPM,dev-1
2021-11-30 09:32:00,1626,MW,dev-1
2021-11-30 09:32:00,3181,RPM,dev-2
2021-11-30 09:32:00,1595,MW,dev-2
2021-11-30 09:32:00,3006,RPM,dev-3
2021-11-30 09:32:00,1778,MW,dev-3
2021-11-30 09:32:01,2710,RPM,dev-1
2021-11-30 09:32:01,1343,MW,dev-1
2021-11-30 09:32:01,3043,RPM,dev-2
2021-11-30 09:32:01,1404,MW,dev-2
2021-11-30 09:32:01,3023,RPM,dev-3
2021-11-30 09:32:01,1524,MW,dev-3
2021-11-30 09:32:02,2843,RPM,dev-1
2021-11-30 09:32:02,1630,MW,dev-1
2021-11-30 09:32:02,2703,RPM,dev-2
2021-11-30 09:32:02,1439,MW,dev-2
2021-11-30 09:32:02,3012,RPM,dev-3
2021-11-30 09:32:02,1785,MW,dev-3
2021-11-30 09:32:03,2964,RPM,dev-1
2021-11-30 09:32:03,1609,MW,dev-1
2021-11-30 09:32:03,2730,RPM,dev-2
2021-11-30 09:32:03,1421,MW,dev-2
2021-11-30 09:32:03,3015,RPM,dev-3
2021-11-30 09:32:03,1794,MW,dev-3
2021-11-30 09:32:04,2931,RPM,dev-1
2021-11-30 09:32:04,1390,MW,dev-1
2021-11-30 09:32:04,2847,RPM,dev-2
2021-11-30 09:32:04,1420,MW,dev-2
2021-11-30 09:32:04,3086,RPM,dev-3
2021-11-30 09:32:04,1660,MW,dev-3
2021-11-30 09:32:05,2889,RPM,dev-1
2021-11-30 09:32:05,1613,MW,dev-1
2021-11-30 09:32:05,2953,RPM,dev-2
2021-11-30 09:32:05,1484,MW,dev-2
2021-11-30 09:32:05,2945,RPM,dev-3
2021-11-30 09:32:05,1723,MW,dev-3
2021-11-30 09:32:06,2748,RPM,dev-1
2021-11-30 09:32:06,1443,MW,dev-1
2021-11-30 09:32:06,2846,RPM,dev-2
2021-11-30 09:32:06,1566,MW,dev-2
2021-11-30 09:32:06,2996,RPM,dev-3
2021-11-30 09:32:06,1538,MW,dev-3
2021-11-30 09:32:07,2796,RPM,dev-1
2021-11-30 09:32:07,1462,MW,dev-1
2021-11-30 09:32:07,3182,RPM,dev-2
2021-11-30 09:32:07,1463,MW,dev-2
2021-11-30 09:32:07,2909,RPM,dev-3
2021-11-30 09:32:07,1523,MW,dev-3
2021-11-30 09:32:08,3006,RPM,dev-1
2021-11-30 09:32:08,1490,MW,dev-1
2021-11-30 09:32:08,2876,RPM,dev-2
2021-11-30 09:32:08,1486,MW,dev-2
2021-11-30 09:32:08,3008,RPM,dev-3
2021-11-30 09:32:08,1584,MW,dev-3
2021-11-30 09:32:09,2948,RPM,dev-1
2021-11-30 09:32:09,1605,MW,dev-1
2021-11-30 09:32:09,3116,RPM,dev-2
2021-11-30 09:32:09,1570,MW,dev-2
2021-11-30 09:32:09,3007,RPM,dev-3
2021-11-30 09:32:09,1527,MW,dev-3
2021-11-30 09:32:10,3186,RPM,dev-1
2021-11-30 09:32:10,1531,MW,dev-1
2021-11-30 09:32:10,2883,RPM,dev-2
2021-11-30 09:32:10,1586,MW,dev-2
2021-11-30 09:32:10,2908,RPM,dev-3
2021-11-30 09:32:10,1614,MW,dev-3
2021-11-30 09:32:11,2801,RPM,dev-1
2021-11-30 09:32:11,1475,MW,dev-1
2021-11-30 09:32:11,3088,RPM,dev-2
2021-11-30 09:32:11,1485,MW,dev-2
2021-11-30 09:32:11,2945,RPM,dev-3
2021-11-30 09:32:11,1703,MW,dev-3
2021-11-30 09:32:12,2831,RPM,dev-1
2021-11-30 09:32:12,1577,MW,dev-1
2021-11-30 09:32:12,3270,RPM,dev-2
2021-11-30 09:32:12,1518,MW,dev-2
2021-11-30 09:32:12,2947,RPM,dev-3
2021-11-30 09:32:12,1617,MW,dev-3
2021-11-30 09:32:13,3021,RPM,dev-1
2021-11-30 09:32:13,1655,MW,dev-1
2021-11-30 09:32:13,3015,RPM,dev-2
2021-11-30 09:32:13,1535,MW,dev-2
2021-11-30 09:32:13,3023,RPM,dev-3
2021-11-30 09:32:13,1526,MW,dev-3
2021-11-30 09:32:14,2824,RPM,dev-1
2021-11-30 09:32:14,1461,MW,dev-1
2021-11-30 09:32:14,2947,RPM,dev-2
2021-11-30 09:32:14,1560,MW,dev-2
2021-11-30 09:32:14,2957,RPM,dev-3
2021-11-30 09:32:14,1670,MW,dev-3
2021-11-30 09:32:15,2951,RPM,dev-1
2021-11-30 09:32:15,1496,MW,dev-1
2021-11-30 09:32:15,3291,RPM,dev-2
2021-11-30 09:32:15,1476,MW,dev-2
2021-11-30 09:32:15,3034,RPM,dev-3
2021-11-30 09:32:15,1656,MW,dev-3
2021-11-30 09:32:16,3178,RPM,dev-1
2021-11-30 09:32:16,1639,MW,dev-1
2021-11-30 09:32:16,2984,RPM,dev-2
2021-11-30 09:32:16,1477,MW,dev-2
2021-11-30 09:32:16,3014,RPM,dev-3
2021-11-30 09:32:16,1600,MW,dev-3
2021-11-30 09:32:17,3055,RPM,dev-1
2021-11-30 09:32:17,1609,MW,dev-1
2021-11-30 09:32:17,3119,RPM,dev-2
2021-11-30 09:32:17,1494,MW,dev-2
2021-11-30 09:32:17,2937,RPM,dev-3
2021-11-30 09:32:17,1548,MW,dev-3
2021-11-30 09:32:18,2920,RPM,dev-1
2021-11-30 09:32:18,1475,MW,dev-1
2021-11-30 09:32:18,2842,RPM,dev-2
2021-11-30 09:32:18,1588,MW,dev-2
2021-11-30 09:32:18,2956,RPM,dev-3
2021-11-30 09:32:18,1658,MW,dev-3
2021-11-30 09:32:19,3173,RPM,dev-1
2021-11-30 09:32:19,1311,MW,dev-1
2021-11-30 09:32:19,2868,RPM,dev-2
2021-11-30 09:32:19,1596,MW,dev-2
2021-11-30 09:32:19,3005,RPM,dev-3
2021-11-30 09:32:19,1512,MW,dev-3
2021-11-30 09:32:20,3034,RPM,dev-1
2021-11-30 09:32:20,1645,MW,dev-1
2021-11-30 09:32:20,3279,RPM,dev-2
2021-11-30 09:32:20,1541,MW,dev-2
2021-11-30 09:32:20,2914,RPM,dev-3
2021-11-30 09:32:20,1681,MW,dev-3
2021-11-30 09:32:21,2912,RPM,dev-1
2021-11-30 09:32:21,1505,MW,dev-1
2021-11-30 09:32:21,2783,RPM,dev-2
2021-11-30 09:32:21,1531,MW,dev-2
2021-11-30 09:32:21,2958,RPM,dev-3
2021-11-30 09:32:21,1586,MW,dev-3
2021-11-30 09:32:22,3079,RPM,dev-1
2021-11-30 09:32:22,1430,MW,dev-1
2021-11-30 09:32:22,2845,RPM,dev-2
2021-11-30 09:32:22,1563,MW,dev-2
2021-11-30 09:32:22,3054,RPM,dev-3
2021-11-30 09:32:22,1682,MW,dev-3
2021-11-30 09:32:23,2866,RPM,dev-1
2021-11-30 09:32:23,1645,MW,dev-1
2021-11-30 09:32:23,2897,RPM,dev-2
2021-11-30 09:32:23,1475,MW,dev-2
2021-11-30 09:32:23,2962,RPM,dev-3
2021-11-30 09:32:23,1573,MW,dev-3
2021-11-30 09:32:24,2759,RPM,dev-1
2021-11-30 09:32:24,1600,MW,dev-1
2021-11-30 09:32:24,2816,RPM,dev-2
2021-11-30 09:32:24,1505,MW,dev-2
2021-11-30 09:32:24,3097,RPM,dev-3
2021-11-30 09:32:24,1761,MW,dev-3
2021-11-30 09:32:25,2799,RPM,dev-1
2021-11-30 09:32:25,1415,MW,dev-1
2021-11-30 09:32:25,2951,RPM,dev-2
2021-11-30 09:32:25,1474,MW,dev-2
2021-11-30 09:32:25,2978,RPM,dev-3
2021-11-30 09:32:25,1772,MW,dev-3
2021-11-30 09:32:26,2753,RPM,dev-1
2021-11-30 09:32:26,1637,MW,dev-1
2021-11-30 09:32:26,2737,RPM,dev-2
2021-11-30 09:32:26,1502,MW,dev-2
2021-11-30 09:32:26,3019,RPM,dev-3
2021-11-30 09:32:26,1771,MW,dev-3
2021-11-30 09:32:27,2872,RPM,dev-1
2021-11-30 09:32:27,1312,MW,dev-1
2021-11-30 09:32:27,3265,RPM,dev-2
2021-11-30 09:32:27,1427,MW,dev-2
2021-11-30 09:32:27,2982,RPM,dev-3
2021-11-30 09:32:27,1725,MW,dev-3
2021-11-30 09:32:28,3208,RPM,dev-1
2021-11-30 09:32:28,1520,MW,dev-1
2021-11-30 09:32:28,2972,RPM,dev-2
2021-11-30 09:32:28,1598,MW,dev-2
2021-11-30 09:32:28,3088,RPM,dev-3
2021-11-30 09:32:28,1764,MW,dev-3
2021-11-30 09:32:29,2737,RPM,dev-1
2021-11-30 09:32:29,1570,MW,dev-1
2021-11-30 09:32:29,3251,RPM,dev-2
2021-11-30 09:32:29,1578,MW,dev-2
2021-11-30 09:32:29,2972,RPM,dev-3
2021-11-30 09:32:29,1778,MW,dev-3
2021-11-30 09:32:30,2769,RPM,dev-1
2021-11-30 09:32:30,1680,MW,dev-1
2021-11-30 09:32:30,2836,RPM,dev-2
2021-11-30 09:32:30,1522,MW,dev-2
2021-11-30 09:32:30,3067,RPM,dev-3
2021-11-30 09:32:30,1541,MW,dev-3
2021-11-30 09:32:31,2779,RPM,dev-1
2021-11-30 09:32:31,1574,MW,dev-1
2021-11-30 09:32:31,2934,RPM,dev-2
2021-11-30 09:32:31,1502,MW,dev-2
2021-11-30 09:32:31,3078,RPM,dev-3
2021-11-30 09:32:31,1661,MW,dev-3
2021-11-30 09:32:32,3084,RPM,dev-1
2021-11-30 09:32:32,1583,MW,dev-1
2021-11-30 09:32:32,3128,RPM,dev-2
2021-11-30 09:32:32,1468,MW,dev-2
2021-11-30 09:32:32,3061,RPM,dev-3
2021-11-30 09:32:32,1712,MW,dev-3
2021-11-30 09:32:33,2940,RPM,dev-1
2021-11-30 09:32:33,1376,MW,dev-1
2021-11-30 09:32:33,2837,RPM,dev-2
2021-11-30 09:32:33,1530,MW,dev-2
2021-11-30 09:32:33,3024,RPM,dev-3
2021-11-30 09:32:33,1653,MW,dev-3
2021-11-30 09:32:34,2869,RPM,dev-1
2021-11-30 09:32:34,1498,MW,dev-1
2021-11-30 09:32:34,2844,RPM,dev-2
2021-11-30 09:32:34,1469,MW,dev-2
2021-11-30 09:32:34,3084,RPM,dev-3
2021-11-30 09:32:34,1523,MW,dev-3
2021-11-30 09:32:35,3050,RPM,dev-1
2021-11-30 09:32:35,1441,MW,dev-1
2021-11-30 09:32:35,2963,RPM,dev-2
2021-11-30 09:32:35,1563,MW,dev-2
2021-11-30 09:32:35,3046,RPM,dev-3
2021-11-30 09:32:35,1722,MW,dev-3
2021-11-30 09:32:36,3060,RPM,dev-1
2021-11-30 09:32:36,1515,MW,dev-1
2021-11-30 09:32:36,2999,RPM,dev-2
2021-11-30 09:32:36,1534,MW,dev-2
2021-11-30 09:32:36,3080,RPM,dev-3
2021-11-30 09:32:36,1563,MW,dev-3
2021-11-30 09:32:37,2726,RPM,dev-1
2021-11-30 09:32:37,1505,MW,dev-1
2021-11-30 09:32:37,2865,RPM,dev-2
2021-11-30 09:32:37,1555,MW,dev-2
2021-11-30 09:32:37,3067,RPM,dev-3
2021-11-30 09:32:37,1568,MW,dev-3
2021-11-30 09:32:38,3037,RPM,dev-1
2021-11-30 09:32:38,1408,MW,dev-1
2021-11-30 09:32:38,2854,RPM,dev-2
2021-11-30 09:32:38,1533,MW,dev-2
2021-11-30 09:32:38,3022,RPM,dev-3
2021-11-30 09:32:38,1732,MW,dev-3
2021-11-30 09:32:39,2701,RPM,dev-1
2021-11-30 09:32:39,1431,MW,dev-1
2021-11-30 09:32:39,2761,RPM,dev-2
2021-11-30 09:32:39,1406,MW,dev-2
2021-11-30 09:32:39,3068,RPM,dev-3
2021-11-30 09:32:39,1741,MW,dev-3
2021-11-30 09:32:40,2922,RPM,dev-1
2021-11-30 09:32:40,1559,MW,dev-1
2021-11-30 09:32:40,3274,RPM,dev-2
2021-11-30 09:32:40,1441,MW,dev-2
2021-11-30 09:32:40,3048,RPM,dev-3
2021-11-30 09:32:40,1724,MW,dev-3
2021-11-30 09:32:41,3239,RPM,dev-1
2021-11-30 09:32:41,1375,MW,dev-1
2021-11-30 09:32:41,3232,RPM,dev-2
2021-11-30 09:32:41,1493,MW,dev-2
2021-11-30 09:32:41,2977,RPM,dev-3
2021-11-30 09:32:41,1648,MW,dev-3
2021-11-30 09:32:42,3227,RPM,dev-1
2021-11-30 09:32:42,1400,MW,dev-1
2021-11-30 09:32:42,3142,RPM,dev-2
2021-11-30 09:32:42,1541,MW,dev-2
2021-11-30 09:32:42,2989,RPM,dev-3
2021-11-30 09:32:42,1553,MW,dev-3
2021-11-30 09:32:43,3069,RPM,dev-1
2021-11-30 09:32:43,1460,MW,dev-1
2021-11-30 09:32:43,2823,RPM,dev-2
2021-11-30 09:32:43,1583,MW,dev-2
2021-11-30 09:32:43,3055,RPM,dev-3
2021-11-30 09:32:43,1532,MW,dev-3
2021-11-30 09:32:44,2872,RPM,dev-1
2021-11-30 09:32:44,1667,MW,dev-1
2021-11-30 09:32:44,3261,RPM,dev-2
2021-11-30 09:32:44,1489,MW,dev-2
2021-11-30 09:32:44,3020,RPM,dev-3
2021-11-30 09:32:44,1571,MW,dev-3
2021-11-30 09:32:45,2822,RPM,dev-1
2021-11-30 09:32:45,1639,MW,dev-1
2021-11-30 09:32:45,2813,RPM,dev-2
2021-11-30 09:32:45,1464,MW,dev-2
2021-11-30 09:32:45,3022,RPM,dev-3
2021-11-30 09:32:45,1738,MW,dev-3
2021-11-30 09:32:46,3195,RPM,dev-1
2021-11-30 09:32:46,1596,MW,dev-1
2021-11-30 09:32:46,3164,RPM,dev-2
2021-11-30 09:32:46,1444,MW,dev-2
2021-11-30 09:32:46,2918,RPM,dev-3
2021-11-30 09:32:46,1584,MW,dev-3
2021-11-30 09:32:47,2726,RPM,dev-1
2021-11-30 09:32:47,1655,MW,dev-1
2021-11-30 09:32:47,3136,RPM,dev-2
2021-11-30 09:32:47,1600,MW,dev-2
2021-11-30 09:32:47,2930,RPM,dev-3
2021-11-30 09:32:47,1520,MW,dev-3
2021-11-30 09:32:48,3092,RPM,dev-1
2021-11-30 09:32:48,1462,MW,dev-1
2021-11-30 09:32:48,3090,RPM,dev-2
2021-11-30 09:32:48,1450,MW,dev-2
2021-11-30 09:32:48,3012,RPM,dev-3
2021-11-30 09:32:48,1700,MW,dev-3
2021-11-30 09:32:49,3284,RPM,dev-1
2021-11-30 09:32:49,1607,MW,dev-1
2021-11-30 09:32:49,3090,RPM,dev-2
2021-11-30 09:32:49,1443,MW,dev-2
2021-11-30 09:32:49,3053,RPM,dev-3
2021-11-30 09:32:49,1795,MW,dev-3
2021-11-30 09:32:50,2936,RPM,dev-1
2021-11-30 09:32:50,1368,MW,dev-1
2021-11-30 09:32:50,2941,RPM,dev-2
2021-11-30 09:32:50,1416,MW,dev-2
2021-11-30 09:32:50,2926,RPM,dev-3
2021-11-30 09:32:50,1669,MW,dev-3
2021-11-30 09:32:51,3020,RPM,dev-1
2021-11-30 09:32:51,1500,MW,dev-1
2021-11-30 09:32:51,3134,RPM,dev-2
2021-11-30 09:32:51,1470,MW,dev-2
2021-11-30 09:32:51,3076,RPM,dev-3
2021-11-30 09:32:51,1572,MW,dev-3
2021-11-30 09:32:52,3221,RPM,dev-1
2021-11-30 09:32:52,1674,MW,dev-1
2021-11-30 09:32:52,3064,RPM,dev-2
2021-11-30 09:32:52,1512,MW,dev-2
2021-11-30 09:32:52,2917,RPM,dev-3
2021-11-30 09:32:52,1735,MW,dev-3
2021-11-30 09:32:53,2879,RPM,dev-1
2021-11-30 09:32:53,1588,MW,dev-1
2021-11-30 09:32:53,3171,RPM,dev-2
2021-11-30 09:32:53,1405,MW,dev-2
2021-11-30 09:32:53,2970,RPM,dev-3
2021-11-30 09:32:53,1614,MW,dev-3
2021-11-30 09:32:54,3190,RPM,dev-1
2021-11-30 09:32:54,1375,MW,dev-1
2021-11-30 09:32:54,2801,RPM,dev-2
2021-11-30 09:32:54,1467,MW,dev-2
2021-11-30 09:32:54,2997,RPM,dev-3
2021-11-30 09:32:54,1735,MW,dev-3
2021-11-30 09:32:55,2913,RPM,dev-1
2021-11-30 09:32:55,1471,MW,dev-1
2021-11-30 09:32:55,2988,RPM,dev-2
2021-11-30 09:32:55,1495,MW,dev-2
2021-11-30 09:32:55,2914,RPM,dev-3
2021-11-30 09:32:55,1756,MW,dev-3
2021-11-30 09:32:56,2811,RPM,dev-1
2021-11-30 09:32:56,1493,MW,dev-1
2021-11-30 09:32:56,3112,RPM,dev-2
2021-11-30 09:32:56,1538,MW,dev-2
2021-11-30 09:32:56,2938,RPM,dev-3
2021-11-30 09:32:56,1780,MW,dev-3
2021-11-30 09:32:57,2851,RPM,dev-1
2021-11-30 09:32:57,1532,MW,dev-1
2021-11-30 09:32:57,2790,RPM,dev-2
2021-11-30 09:32:57,1467,MW,dev-2
2021-11-30 09:32:57,3004,RPM,dev-3
2021-11-30 09:32:57,1654,MW,dev-3
2021-11-30 09:32:58,3087,RPM,dev-1
2021-11-30 09:32:58,1435,MW,dev-1
2021-11-30 09:32:58,2831,RPM,dev-2
2021-11-30 09:32:58,1522,MW,dev-2
2021-11-30 09:32:58,2958,RPM,dev-3
2021-11-30 09:32:58,1745,MW,dev-3
2021-11-30 09:32:59,3185,RPM,dev-1
2021-11-30 09:32:59,1414,MW,dev-1
2021-11-30 09:32:59,3115,RPM,dev-2
2021-11-30 09:32:59,1436,MW,dev-2
2021-11-30 09:32:59,3051,RPM,dev-3
2021-11-30 09:32:59,1527,MW,dev-3
2021-11-30 09:33:00,2995,RPM,dev-1
2021-11-30 09:33:00,1618,MW,dev-1
2021-11-30 09:33:00,2979,RPM,dev-2
2021-11-30 09:33:00,1431,MW,dev-2
2021-11-30 09:33:00,2909,RPM,dev-3
2021-11-30 09:33:00,1533,MW,dev-3
2021-11-30 09:33:01,3290,RPM,dev-1
2021-11-30 09:33:01,1612,MW,dev-1
2021-11-30 09:33:01,2802,RPM,dev-2
2021-11-30 09:33:01,1570,MW,dev-2
2021-11-30 09:33:01,2928,RPM,dev-3
2021-11-30 09:33:01,1724,MW,dev-3
2021-11-30 09:33:02,2834,RPM,dev-1
2021-11-30 09:33:02,1468,MW,dev-1
2021-11-30 09:33:02,3205,RPM,dev-2
2021-11-30 09:33:02,1449,MW,dev-2
2021-11-30 09:33:02,2924,RPM,dev-3
2021-11-30 09:33:02,1623,MW,dev-3
2021-11-30 09:33:03,2929,RPM,dev-1
2021-11-30 09:33:03,1610,MW,dev-1
2021-11-30 09:33:03,3031,RPM,dev-2
2021-11-30 09:33:03,1576,MW,dev-2
2021-11-30 09:33:03,2908,RPM,dev-3
2021-11-30 09:33:03,1528,MW,dev-3
2021-11-30 09:33:04,2739,RPM,dev-1
2021-11-30 09:33:04,1312,MW,dev-1
2021-11-30 09:33:04,3055,RPM,dev-2
2021-11-30 09:33:04,1545,MW,dev-2
2021-11-30 09:33:04,3024,RPM,dev-3
2021-11-30 09:33:04,1503,MW,dev-3
2021-11-30 09:33:05,2754,RPM,dev-1
2021-11-30 09:33:05,1439,MW,dev-1
2021-11-30 09:33:05,3250,RPM,dev-2
2021-11-30 09:33:05,1468,MW,dev-2
2021-11-30 09:33:05,3041,RPM,dev-3
2021-11-30 09:33:05,1536,MW,dev-3
2021-11-30 09:33:06,2963,RPM,dev-1
2021-11-30 09:33:06,1676,MW,dev-1
2021-11-30 09:33:06,3015,RPM,dev-2
2021-11-30 09:33:06,1433,MW,dev-2
2021-11-30 09:33:06,3100,RPM,dev-3
2021-11-30 09:33:06,1609,MW,dev-3
2021-11-30 09:33:07,2719,RPM,dev-1
2021-11-30 09:33:07,1339,MW,dev-1
2021-11-30 09:33:07,2954,RPM,dev-2
2021-11-30 09:33:07,1541,MW,dev-2
2021-11-30 09:33:07,2966,RPM,dev-3
2021-11-30 09:33:07,1542,MW,dev-3
2021-11-30 09:33:08,3175,RPM,dev-1
2021-11-30 09:33:08,1619,MW,dev-1
2021-11-30 09:33:08,3109,RPM,dev-2
2021-11-30 09:33:08,1515,MW,dev-2
2021-11-30 09:33:08,3067,RPM,dev-3
